publication_title	print_identifier	publisher_name	date_first_issue_online	num_first_vol_online	date_last_issue_online	num_last_vol_online	title_url	title_id
臺灣茶業研究彙報	0254-6590	行政院農業委員會茶業改良場	2011	30	202011	39	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001115	1115
歷史教育	1562-9759	國立臺灣師範大學歷史學系	199706	1	201912	22	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001116	1116
歷史學報	0301-9667	國立臺灣師範大學歷史研究所歷史學系	197301	1	199906	27	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001117	1117
臺灣師大歷史學報	0301-9667	國立臺灣師範大學歷史學系	200006	28	202106	65	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001118	1118
史耘	1027-7641	國立臺灣師範大學歷史研究所	199509	1	201706	18	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001119	1119
地理研究	1019-6684	國立臺灣師範大學地理學系	200305	38	202011	72	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001120	1120
國文學報	1019-6706	國立臺灣師範大學國文學系	201112	50	202106	69	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001121	1121
中國學術年刊	1021-7851	國立臺灣師範大學國文研究所	201103	33(春)	202109	43秋	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001122	1122
公民訓育學報	1683-660X	國立臺灣師範大學公民教育與活動領導學系	201106	21	201304	22	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001123	1123
資訊電子學刊	1991-1432	銘傳大學資訊學院	200603	1:1	202110	9:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001124	1124
華梵人文學報	1812-4305	華梵大學文學院	200307	1	201501	23	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001125	1125
國家圖書館館刊	1026-5279	國家圖書館	200606	95:1	202012	109:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001126	1126
國家圖書館館訊	1026-7220	國家圖書館	200602	107	202011	166	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001127	1127
全國新書資訊月刊	1560-6708	國家圖書館	200602	86	201712	228	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001128	1128
漢學研究	0254-4466	國家圖書館	200308	22:3	202106	39:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001129	1129
漢學研究通訊	0253-2875	國家圖書館	198203	1:1	202108	40:3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001130	1130
創新與管理	1814-8794	實踐大學管理學院	201005	7:2	202107	17:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001131	1131
致理學報	1994-5728	致理科技大學教務處	201211	32	202011	40	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001132	1132
International Journal of LISREL	1998-6521	中華理論結構模式LISREL學會	200903	2:1	201609	9:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001133	1133
公共藝術簡訊		財團法人臺北市開放空間文教基金會	201202	105	201712	140	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001134	1134
當代醫學	1816-4749	橘井文化事業股份有限公司	197503	17	201312	482	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001135	1135
生物科技產學論壇		國立中興大學生物科技發展中心	201210	17	201804	21	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001136	1136
食品營養研究期刊	2708-5968	王鳳英	200912	1	200912	1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001137	1137
史匯	2227-8036	國立中央大學歷史研究所	199605	創刊號	202104	23	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001138	1138
輔導季刊	1996-6822	台灣輔導與諮商學會	199306	29:3	202106	57:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001139	1139
中華輔導與諮商學報	1728-5186	台灣輔導與諮商學會	200803	23	202109	62	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001140	1140
世新中文研究集刊		世新大學中國文學系	200806	4	201907	15	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001141	1141
勤益學報	1021-9587	國立勤益科技大學	200409	22:1	200712	25	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001142	1142
臺灣教育評論月刊	2225-7209	臺灣教育評論學會	201111	創刊號	202112	10:12	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001143	1143
復健諮商	2070-1969	社團法人台灣職業重建專業協會	200706	1	201806	9	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001144	1144
中州學報	2074-756x	中州學校財團法人中州科技大學	198607	1	201603	30	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001145	1145
工程應用技術學刊	2226-9606	中州學校財團法人中州科技大學	201202	1:1	201408	2:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001146	1146
健康與照顧科學學刊	2227-1112	中州學校財團法人中州科技大學	201202	1:1	201408	2:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001147	1147
中州管理與人文科學叢刊	2224-3305	中州學校財團法人中州科技大學	201103	1:1	201109	1:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001148	1148
臺北市醫師公會會刊		臺北市醫師公會	201202	56:2	202111	65:11	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001149	1149
慈濟技術學院學報	1681-8814	慈濟技術學院	201203	18	201503	24	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001150	1150
臺灣人權學刊	2224-6622	東吳大學	201112	1:1	202106	6:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001151	1151
技職教育期刊	2223-1927	國立彰化師範大學工業教育與技術學系	201006	1	201406	9	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001153	1153
東華漢學	1726-8265	國立東華大學華文文學系/中國語文學系	200302	1	202106	33	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001154	1154
財金論文叢刊		朝陽科技大學財務金融系	201012	13	202106	34	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001155	1155
管理學域學術研討會論文集		朝陽科技大學管理學院	201305	14	201605	17下	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001156	1156
東華中國文學研究	1726-7447	國立東華大學中國語文學系	200609	4	201603	14	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001157	1157
東華中文學報	2079-391X	國立東華大學中國語文學系	200712	2	201312	6	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001158	1158
中華真菌學會會刊	1013-2732	中華民國真菌學會	201108	26	202110	36:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001159	1159
屏東科大體育學刊	2227-6114	國立屏東科技大學體育室	201203	1	202109	15	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001160	1160
拉丁美洲經貿季刊	2305-8927	致理科技大學商貿外語學院拉丁美洲經貿研究中心	201206	9	202012	43	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001161	1161
高教技職簡訊	1727-1614	教育部高等教育司技術職業司	201202	61/62	201501	97	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001162	1162
文史臺灣學報		國立臺北教育大學臺灣文化研究所	200911	1	202010	14	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001163	1163
當代詩學		國立臺北教育大學臺灣文化研究所	201012	6	202106	15	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001164	1164
亞洲金融季報		國立臺北大學亞洲研究中心	201207	2012秋季號	201807	2018秋季號	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001165	1165
國立成功大學圖書館館刊	1029-3809	國立成功大學圖書館	201211	21	202111	30	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001166	1166
龍陽學術研究集刊	1995-431X	余金龍	200707	1	202101	21	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001167	1167
台灣高齡服務管理學刊		台灣高齡服務管理學會	201104	1:1	201304	2:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001168	1168
聯合勸募論壇		中華社會福利聯合勸募協會	201204	1=1:1	201402	4=3:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001169	1169
國防大學通識教育學報	2223-3547	國防大學通識教育中心	201106	1	202010	10	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001170	1170
秀傳醫學雜誌	1561-0497	秀傳醫學雜誌編輯部	199810	1:1	202106	20:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001171	1171
調查研究-方法與應用	1028-1649	中央研究院人文社會科學研究中心 調查研究專題中心	199409	試刊號	202104	46	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001172	1172
中正嶺學報	0255-6030	國防大學理工學院	197007	1:1	202105	50:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001173	1173
庶民文化研究	2078-9548	逢甲大學人文社會學院庶民文化研究中心	200909	1	202010	22	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001174	1174
中華民國風濕病雜誌		中華民國風濕病醫學會	200712	21:2	202012	34:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001176	1176
中山人文學報	1024-3135	國立中山大學文學院	200909	27	202107	51	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001177	1177
南島研究學報	1815-1701	國立臺灣史前文化博物館	201206	3:1	201512	6:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001178	1178
國立臺灣體育運動大學進修教育中心體育學系系刊	2072-5418	國立臺灣體育運動大學進修教育中心	200306	1	201206	10	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001179	1179
藝術論壇	1726-4790	國立臺灣師範大學美術系暨研究所	200907	6	201609	10	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001180	1180
健康促進與衛生教育學報	2070-1063	國立臺灣師範大學健康促進與衛生教育學系	201006	33	202106	53	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001181	1181
弘光人文社會學報	1813-999X	弘光科技大學	200410	1	202107	24	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001183	1183
休閒產業管理學刊	1998-0795	台灣生態休閒產業管理學會	200804	1:1	202109	14:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001184	1184
法印學報	2224-1299	財團法人弘誓文教基金會	201110	1	202012	11	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001185	1185
廣東文獻季刊		臺北市廣東同鄉會	201101	39:1=153	202110	49:4=196	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001186	1186
國民教育	0452-8859	國立臺北教育大學師資培育暨就業輔導中心	200508	45:6	201512	55:4	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001188	1188
資優教育研究	1680-7197	中華資優教育學會	200412	4:2	201112	10:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001189	1189
資優教育論壇	1680-7197	中華資優教育學會	201303	11	202105	19:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001190	1190
休閒運動健康評論	2218-0427	國立屏東科技大學主題休閒遊憩服務中心	200912	1:1	202109	10:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001191	1191
休閒觀光與運動健康學報	2221-9382	國立屏東科技大學主題休閒遊憩服務中心	201009	1:1	201703	7:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001192	1192
運動與健康研究	2226-2628	國立屏東科技大學主題休閒遊憩服務中心	201110	1:1	201404	3:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001193	1193
臺北師院語文集刊	1561-378X	國立臺北師範學院語文教育學系	199606	1	200511	10	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001194	1194
臺北教育大學語文集刊	1561-378X	國立臺北教育大學語文與創作學系	200612	11	202106	39	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001195	1195
新地文學	1996-4285	新地文化藝術有限公司	200709	1	201706	40	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001196	1196
濕地學刊	2304-1420	社團法人臺灣濕地學會	201201	1:1	202012	9:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001197	1197
聲韻論叢	1682-2781	台灣學生書局	199105	3	202106	26	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001198	1198
科技法律透析	1608-9499	財團法人資訊工業策進會科技法律研究所	200004	12:4	202106	33:6	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001199	1199
國文學報. 高師大	1816-4692	國立高雄師範大學國文學系	201201	15	201301	17	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001200	1200
問學		國立高雄師範大學國文學系	201206	16	202009	24	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001201	1201
東亞觀念史集刊		東亞觀念史集刊編審委員會	201112	1	201912	17	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001202	1202
智慧科技與應用統計學報	1812-433x	臺灣智慧科技與應用統計學會	201206	10:1	201706	15:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001203	1203
創業管理研究	1993-7504	中華民國青年創業協會總會	201209	7:3	201412	9:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001204	1204
藝術學研究	1996-1863	國立中央大學藝術學研究所	200606	1	202106	28	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001205	1205
Journal of Marine Science and Technology	1023-2796	國立臺灣海洋大學	199906	7:1	202107	29:3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001206	1206
Journal of Foreign Language Instruction	1991-8534	文藻外語大學外語教學系	200611	1:1	201201	5:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001207	1207
土地問題研究季刊	2224-6665	財團法人中國地政研究所	200203	1=1:1	202112	80=20:4	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001209	1209
土地經濟年刊	1023-2591	財團法人中國地政研究所	201307	24	202107	32	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001210	1210
農政與農情	1021-3074	行政院農業委員會	200801	187	202111	353	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001211	1211
耕莘學報	1810-0961	耕莘健康專科學校	200906	7	202110	2021年特刊	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001212	1212
中興工程	0257-554x	財團法人中興工程顧問社	200607	92	202107	152	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001213	1213
台灣林業科學	1026-4469	行政院農業委員會林業試驗所	199603	11:1	202106	36:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001214	1214
林業研究專訊	1605-6922	行政院農業委員會林業試驗所	1994	1:2	202108	28:4=162	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001215	1215
中華農業研究	0022-4847	行政院農業委員會農業試驗所	196403	13:1	200412	53:4	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001216	1216
台灣農業研究	0022-4847	行政院農業委員會農業試驗所	200503	54:1	202109	70:3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001217	1217
技術服務	1017-0863	行政院農業委員會農業試驗所	199003	1	202109	127	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001218	1218
社區研究學刊		中華民國社區教育學會	201012	1	201312	3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001219	1219
臺灣海洋法學報		國立臺灣海洋大學海洋法律研究所	201212	10:2	202006	28	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001220	1220
圖書館學與資訊科學	0363-3640	國立臺灣師範大學	200204	28:1	202004	46:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00001221	1221
