publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Negro History Bulletin	0028-2529		1937	1	1	2001	64	1/4	https://www.jstor.org/journal/negrhistbull		negrhistbull		fulltext	Now: The Black History Bulletin		serial								P	
Northeast African Studies	0740-9133	1535-6574	2011						http://www.jstor.org/journal/nortafristud		nortafristud		fulltext	previously: Ethiopianist Notes (1977-1978)		serial								P	058848754
Oregon Historical Quarterly	0030-4727	2329-3780	2003						http://www.jstor.org/journal/oregonhistq		oregonhistq		fulltext			serial								P	170357929
Pacific Coast Philology	0078-7469	2326-067X	2008						http://www.jstor.org/journal/pacicoasphil		pacicoasphil		fulltext			serial								P	167452150
Pakistan Journal of Historical Studies	2412-611X	2470-8518	2016	1	1				https://www.jstor.org/journal/pakijhiststud		pakijhiststud		fulltext	New for 2017		serial								P	193243695
Pennsylvania History: A Journal of Mid-Atlantic Studies	0031-4528	2153-2109	2005						http://www.jstor.org/journal/pennhistory		pennhistory		fulltext			serial								P	143743856
Pennsylvania Legacies	1544-6360	2169-687X	2005						http://www.jstor.org/journal/pennlega		pennlega		fulltext			serial								P	164582398
Perspectives of New Music	0031-6016		2005						http://www.jstor.org/journal/persnewmusi		persnewmusi		fulltext			serial								P	
Philanthropy & Education	2470-7686	2470-7694	2017	1	1				https://www.jstor.org/journal/phileduc2		phileduc2		fulltext	New for 2017		serial								P	226071375
Philip Roth Studies	1547-3929	1940-5278	2011	7					http://www.jstor.org/journal/philrothstud		philrothstud		fulltext	New for 2015		serial								P	161411975
Philosophy and Rhetoric	0031-8213	1527-2079	2005						http://www.jstor.org/journal/philrhet		philrhet		fulltext			serial								P	058352457
Philosophy of Music Education Review	1063-5734	1543-3412	2007						http://www.jstor.org/journal/philmusieducrevi		philmusieducrevi		fulltext			serial								P	164363726
Phoenix	0031-8299	1929-4883	2009						http://www.jstor.org/journal/phoenix		phoenix		fulltext			serial								P	171502655
Policy Perspectives	1812-1829	1812-7347	2015						http://www.jstor.org/journal/polipers		polipers		fulltext	New for 2015		serial								P	08177429X
Polish American Studies	0032-2806	2330-0833	2010						http://www.jstor.org/journal/poliamerstud		poliamerstud		fulltext			serial								P	171062159
Portuguese Studies	0267-5315	2222-4270	2001						http://www.jstor.org/journal/portstudies		portstudies		fulltext			serial								P	152198792
Preternature: Critical and Historical Studies on the Preternatural	2161-2196	2161-2188	2012	1	1				http://www.jstor.org/journal/preternature		preternature		fulltext			serial								P	162247125
Proceedings of the Royal Irish Academy. Section C: Archaeology, Celtic Studies, History, Linguistics, Literature	0035-8991	2009-0048	2002						http://www.jstor.org/journal/procriasectc		procriasectc		fulltext			serial								P	116881534
